Start,End,Celle 6.Gardin4 (Celle 6) [%],Celle 6.Lys (Celle 6) [μmol],Celle 6.Regn (Celle 6) [],Celle 6.Udetemp (Celle 6) [°C],Celle 6.Udelys (Celle 6) [W/m2]
2014-09-01 00:00,2014-09-01 00:59,90.0,0.0,0.0,14.8,0.0
2014-09-01 01:00,2014-09-01 01:59,90.0,0.0,0.0,14.9,0.0
2014-09-01 02:00,2014-09-01 02:59,90.0,0.0,0.0,14.9,0.0
2014-09-01 03:00,2014-09-01 03:59,90.0,0.0,0.0,14.7,0.0
2014-09-01 04:00,2014-09-01 04:59,90.0,0.0,0.0,14.4,0.0
2014-09-01 05:00,2014-09-01 05:59,90.0,0.0,0.0,14.3,0.0
2014-09-01 06:00,2014-09-01 06:59,29.4,0.0,0.0,14.2,0.0
2014-09-01 07:00,2014-09-01 07:59,0.0,1.4,0.0,14.1,5.7
2014-09-01 08:00,2014-09-01 08:59,0.0,59.1,0.0,14.6,47.7
2014-09-01 09:00,2014-09-01 09:59,0.0,133.8,0.0,15.4,93.8
2014-09-01 10:00,2014-09-01 10:59,0.0,123.8,0.0,15.9,85.2
2014-09-01 11:00,2014-09-01 11:59,0.0,159.6,0.0,16.3,107.7
2014-09-01 12:00,2014-09-01 12:59,0.0,147.4,0.0,16.8,100.6
2014-09-01 13:00,2014-09-01 13:59,0.0,201.4,0.0,17.5,135.7
2014-09-01 14:00,2014-09-01 14:59,0.0,457.0,0.0,18.7,301.1
2014-09-01 15:00,2014-09-01 15:59,0.0,373.6,0.0,18.7,238.8
2014-09-01 16:00,2014-09-01 16:59,0.0,244.5,0.0,18.3,160.3
2014-09-01 17:00,2014-09-01 17:59,0.0,158.0,0.0,17.7,108.5
2014-09-01 18:00,2014-09-01 18:59,0.0,72.6,0.0,17.2,55.2
2014-09-01 19:00,2014-09-01 19:59,3.4,10.7,0.0,16.6,15.1
2014-09-01 20:00,2014-09-01 20:59,90.0,0.0,0.0,15.8,0.0
2014-09-01 21:00,2014-09-01 21:59,90.0,0.0,0.0,15.4,0.0
2014-09-01 22:00,2014-09-01 22:59,90.0,0.0,0.0,14.9,0.0
2014-09-01 23:00,2014-09-01 23:59,90.0,0.0,0.0,13.9,0.0
2014-09-02 00:00,2014-09-02 00:59,90.0,0.0,0.0,13.2,0.0
2014-09-02 01:00,2014-09-02 01:59,90.0,0.0,0.0,12.0,0.0
2014-09-02 02:00,2014-09-02 02:59,90.0,0.0,0.0,11.5,0.0
2014-09-02 03:00,2014-09-02 03:59,90.0,0.0,0.0,11.4,0.0
2014-09-02 04:00,2014-09-02 04:59,90.0,0.0,0.0,10.8,0.0
2014-09-02 05:00,2014-09-02 05:59,90.0,0.0,0.0,10.2,0.0
2014-09-02 06:00,2014-09-02 06:59,32.7,0.7,0.0,9.8,1.6
2014-09-02 07:00,2014-09-02 07:59,0.0,76.0,0.0,11.8,53.4
2014-09-02 08:00,2014-09-02 08:59,0.0,293.3,0.0,14.6,191.4
2014-09-02 09:00,2014-09-02 09:59,0.0,472.2,0.0,16.7,294.8
2014-09-02 10:00,2014-09-02 10:59,0.0,644.1,0.0,18.1,405.9
2014-09-02 11:00,2014-09-02 11:59,0.0,854.8,0.0,18.9,530.0
2014-09-02 12:00,2014-09-02 12:59,19.0,873.1,0.0,19.3,577.8
2014-09-02 13:00,2014-09-02 13:59,90.0,629.3,0.0,19.7,593.3
2014-09-02 14:00,2014-09-02 14:59,90.0,597.9,0.0,20.1,559.3
2014-09-02 15:00,2014-09-02 15:59,90.0,527.2,0.0,19.8,489.5
2014-09-02 16:00,2014-09-02 16:59,90.0,380.1,0.0,19.8,343.1
2014-09-02 17:00,2014-09-02 17:59,38.0,360.0,0.0,19.9,245.5
2014-09-02 18:00,2014-09-02 18:59,0.0,241.4,0.0,19.7,120.8
2014-09-02 19:00,2014-09-02 19:59,0.0,65.7,0.0,18.3,31.3
2014-09-02 20:00,2014-09-02 20:59,77.1,0.2,0.0,14.4,0.4
2014-09-02 21:00,2014-09-02 21:59,90.0,0.0,0.0,12.2,0.0
2014-09-02 22:00,2014-09-02 22:59,90.0,0.0,0.0,11.0,0.0
2014-09-02 23:00,2014-09-02 23:59,90.0,0.0,0.0,10.5,0.0
2014-09-03 00:00,2014-09-03 00:59,90.0,0.0,0.0,9.8,0.0
2014-09-03 01:00,2014-09-03 01:59,90.0,0.0,0.0,9.2,0.0
2014-09-03 02:00,2014-09-03 02:59,90.0,0.0,0.0,8.9,0.0
2014-09-03 03:00,2014-09-03 03:59,90.0,0.0,0.0,9.2,0.0
2014-09-03 04:00,2014-09-03 04:59,90.0,0.0,0.0,9.1,0.0
2014-09-03 05:00,2014-09-03 05:59,90.0,0.0,0.0,9.0,0.0
2014-09-03 06:00,2014-09-03 06:59,35.1,0.5,0.0,8.6,1.5
2014-09-03 07:00,2014-09-03 07:59,0.0,77.0,0.0,10.3,55.3
2014-09-03 08:00,2014-09-03 08:59,0.0,294.7,0.0,15.3,192.3
2014-09-03 09:00,2014-09-03 09:59,0.0,507.5,0.0,17.8,321.3
2014-09-03 10:00,2014-09-03 10:59,0.0,705.6,0.0,18.7,443.6
2014-09-03 11:00,2014-09-03 11:59,10.5,808.3,0.0,19.3,520.8
2014-09-03 12:00,2014-09-03 12:59,90.0,599.8,0.0,19.8,573.7
2014-09-03 13:00,2014-09-03 13:59,90.0,525.1,0.0,19.9,482.9
2014-09-03 14:00,2014-09-03 14:59,35.0,582.4,0.0,19.8,393.4
2014-09-03 15:00,2014-09-03 15:59,80.0,488.7,0.0,20.2,437.1
2014-09-03 16:00,2014-09-03 16:59,90.0,415.1,0.0,20.0,376.5
2014-09-03 17:00,2014-09-03 17:59,3.9,458.6,0.0,19.8,258.3
2014-09-03 18:00,2014-09-03 18:59,0.0,251.5,0.0,18.9,121.8
2014-09-03 19:00,2014-09-03 19:59,0.0,64.6,0.0,17.5,26.1
2014-09-03 20:00,2014-09-03 20:59,80.9,0.1,0.0,14.3,0.0
2014-09-03 21:00,2014-09-03 21:59,90.0,0.0,0.0,11.8,0.0
2014-09-03 22:00,2014-09-03 22:59,90.0,0.0,0.0,10.9,0.0
2014-09-03 23:00,2014-09-03 23:59,90.0,0.0,0.0,10.2,0.0
2014-09-04 00:00,2014-09-04 00:59,90.0,0.0,0.0,9.6,0.0
2014-09-04 01:00,2014-09-04 01:59,90.0,0.0,0.0,9.4,0.0
2014-09-04 02:00,2014-09-04 02:59,90.0,0.0,0.0,8.7,0.0
2014-09-04 03:00,2014-09-04 03:59,90.0,0.0,0.0,8.7,0.0
2014-09-04 04:00,2014-09-04 04:59,90.0,0.0,0.0,8.8,0.0
2014-09-04 05:00,2014-09-04 05:59,90.0,0.0,0.0,7.9,0.0
2014-09-04 06:00,2014-09-04 06:59,37.8,0.2,0.0,8.3,0.3
2014-09-04 07:00,2014-09-04 07:59,0.0,44.5,0.0,11.1,32.8
2014-09-04 08:00,2014-09-04 08:59,0.0,159.4,0.0,13.6,105.8
2014-09-04 09:00,2014-09-04 09:59,0.0,438.6,0.0,15.8,284.3
2014-09-04 10:00,2014-09-04 10:59,0.0,592.0,0.0,17.7,378.5
2014-09-04 11:00,2014-09-04 11:59,0.0,868.1,0.0,19.2,539.7
2014-09-04 12:00,2014-09-04 12:59,0.0,912.7,0.0,19.8,557.8
2014-09-04 13:00,2014-09-04 13:59,0.0,892.4,0.0,20.4,530.2
2014-09-04 14:00,2014-09-04 14:59,0.0,901.4,0.0,20.6,536.8
2014-09-04 15:00,2014-09-04 15:59,0.0,811.8,0.0,20.2,477.8
2014-09-04 16:00,2014-09-04 16:59,0.0,649.8,0.0,20.1,374.1
2014-09-04 17:00,2014-09-04 17:59,0.0,451.4,0.0,19.6,244.0
2014-09-04 18:00,2014-09-04 18:59,0.0,239.0,0.0,18.5,116.4
2014-09-04 19:00,2014-09-04 19:59,0.0,53.2,0.0,17.0,26.6
2014-09-04 20:00,2014-09-04 20:59,86.3,0.0,0.0,15.2,0.2
2014-09-04 21:00,2014-09-04 21:59,90.0,0.0,0.0,13.6,0.0
2014-09-04 22:00,2014-09-04 22:59,90.0,0.0,0.0,12.4,0.0
2014-09-04 23:00,2014-09-04 23:59,90.0,0.0,0.0,11.0,0.0
2014-09-05 00:00,2014-09-05 00:59,90.0,0.0,0.0,10.7,0.0
2014-09-05 01:00,2014-09-05 01:59,90.0,0.0,0.0,10.4,0.0
2014-09-05 02:00,2014-09-05 02:59,90.0,0.0,0.0,10.0,0.0
2014-09-05 03:00,2014-09-05 03:59,90.0,0.0,0.0,10.7,0.0
2014-09-05 04:00,2014-09-05 04:59,90.0,0.0,0.0,11.1,0.0
2014-09-05 05:00,2014-09-05 05:59,90.0,0.0,0.0,11.7,0.0
2014-09-05 06:00,2014-09-05 06:59,41.0,0.0,0.0,13.5,0.6
2014-09-05 07:00,2014-09-05 07:59,0.0,52.0,0.0,14.3,46.8
2014-09-05 08:00,2014-09-05 08:59,0.0,158.5,0.0,15.0,105.9
2014-09-05 09:00,2014-09-05 09:59,0.0,400.1,0.0,16.8,257.8
2014-09-05 10:00,2014-09-05 10:59,0.0,534.5,0.0,18.9,334.3
2014-09-05 11:00,2014-09-05 11:59,45.5,661.4,0.0,20.9,502.0
2014-09-05 12:00,2014-09-05 12:59,90.0,370.7,0.0,21.6,360.9
2014-09-05 13:00,2014-09-05 13:59,90.0,508.0,0.0,22.4,489.0
2014-09-05 14:00,2014-09-05 14:59,90.0,500.3,0.0,22.6,461.1
2014-09-05 15:00,2014-09-05 15:59,90.0,235.7,0.0,21.6,229.2
2014-09-05 16:00,2014-09-05 16:59,51.9,247.7,0.0,21.2,205.4
2014-09-05 17:00,2014-09-05 17:59,0.0,436.0,0.0,21.5,270.7
2014-09-05 18:00,2014-09-05 18:59,0.0,158.6,0.0,20.7,94.6
2014-09-05 19:00,2014-09-05 19:59,0.0,37.3,0.0,19.3,30.9
2014-09-05 20:00,2014-09-05 20:59,87.9,0.0,0.0,17.9,0.9
2014-09-05 21:00,2014-09-05 21:59,90.0,0.0,0.0,16.9,0.0
2014-09-05 22:00,2014-09-05 22:59,90.0,0.0,0.0,16.3,0.0
2014-09-05 23:00,2014-09-05 23:59,90.0,0.0,0.0,15.9,0.0
2014-09-06 00:00,2014-09-06 00:59,90.0,0.0,0.0,16.0,0.0
2014-09-06 01:00,2014-09-06 01:59,90.0,0.0,0.0,15.8,0.0
2014-09-06 02:00,2014-09-06 02:59,90.0,0.0,0.0,15.6,0.0
2014-09-06 03:00,2014-09-06 03:59,90.0,0.0,0.0,15.4,0.0
2014-09-06 04:00,2014-09-06 04:59,90.0,0.0,0.0,15.3,0.0
2014-09-06 05:00,2014-09-06 05:59,90.0,0.0,0.0,15.3,0.0
2014-09-06 06:00,2014-09-06 06:59,43.9,0.1,0.0,15.2,1.8
2014-09-06 07:00,2014-09-06 07:59,0.0,58.9,0.0,15.7,48.9
2014-09-06 08:00,2014-09-06 08:59,0.0,205.2,0.0,17.4,130.7
2014-09-06 09:00,2014-09-06 09:59,0.0,457.8,0.0,19.6,288.5
2014-09-06 10:00,2014-09-06 10:59,0.0,644.7,0.0,21.4,403.7
2014-09-06 11:00,2014-09-06 11:59,63.5,584.6,0.0,22.8,487.2
2014-09-06 12:00,2014-09-06 12:59,90.0,552.5,0.0,23.5,524.8
2014-09-06 13:00,2014-09-06 13:59,90.0,567.6,0.0,24.1,532.2
2014-09-06 14:00,2014-09-06 14:59,90.0,537.2,0.0,24.2,501.5
2014-09-06 15:00,2014-09-06 15:59,90.0,462.6,0.0,24.6,430.9
2014-09-06 16:00,2014-09-06 16:59,90.0,326.1,0.0,24.0,296.7
2014-09-06 17:00,2014-09-06 17:59,90.0,227.6,0.0,23.3,203.4
2014-09-06 18:00,2014-09-06 18:59,35.4,137.4,0.0,22.2,93.7
2014-09-06 19:00,2014-09-06 19:59,22.0,21.9,0.0,20.0,16.0
2014-09-06 20:00,2014-09-06 20:59,90.0,0.0,0.0,18.6,0.0
2014-09-06 21:00,2014-09-06 21:59,90.0,0.0,0.0,18.3,0.0
2014-09-06 22:00,2014-09-06 22:59,90.0,0.0,0.0,17.6,0.0
2014-09-06 23:00,2014-09-06 23:59,90.0,0.0,0.2,17.1,0.0
2014-09-07 00:00,2014-09-07 00:59,90.0,0.0,1.0,16.8,0.0
2014-09-07 01:00,2014-09-07 01:59,90.0,0.0,0.9,16.1,0.0
2014-09-07 02:00,2014-09-07 02:59,90.0,0.0,1.0,15.7,0.0
2014-09-07 03:00,2014-09-07 03:59,90.0,0.0,0.0,15.6,0.0
2014-09-07 04:00,2014-09-07 04:59,90.0,0.0,0.0,15.3,0.0
2014-09-07 05:00,2014-09-07 05:59,90.0,0.0,0.0,14.8,0.0
2014-09-07 06:00,2014-09-07 06:59,47.1,0.0,0.0,14.5,0.0
2014-09-07 07:00,2014-09-07 07:59,0.0,0.0,0.0,15.0,5.0
2014-09-07 08:00,2014-09-07 08:59,0.0,62.7,0.0,15.8,51.1
2014-09-07 09:00,2014-09-07 09:59,0.0,223.0,0.0,17.2,144.8
2014-09-07 10:00,2014-09-07 10:59,0.0,441.0,0.0,19.3,273.7
2014-09-07 11:00,2014-09-07 11:59,16.2,617.5,0.0,21.3,400.0
2014-09-07 12:00,2014-09-07 12:59,90.0,262.0,0.0,21.3,254.2
2014-09-07 13:00,2014-09-07 13:59,14.6,552.8,0.0,22.1,367.0
2014-09-07 14:00,2014-09-07 14:59,0.0,462.5,0.0,22.4,289.4
2014-09-07 15:00,2014-09-07 15:59,0.0,439.0,0.0,22.6,279.5
2014-09-07 16:00,2014-09-07 16:59,0.0,336.1,0.0,21.9,210.9
2014-09-07 17:00,2014-09-07 17:59,0.0,249.9,0.0,20.9,156.6
2014-09-07 18:00,2014-09-07 18:59,0.0,31.0,0.3,18.9,26.3
2014-09-07 19:00,2014-09-07 19:59,26.7,0.0,0.7,17.1,2.5
2014-09-07 20:00,2014-09-07 20:59,90.0,0.0,0.0,16.4,0.0
2014-09-07 21:00,2014-09-07 21:59,90.0,0.0,0.0,15.6,0.0
