Start,End,Celle 6.Gardin4 (Celle 6) [%],Celle 6.Lys (Celle 6) [μmol],Celle 6.Regn (Celle 6) [],Celle 6.Udetemp (Celle 6) [°C],Celle 6.Udelys (Celle 6) [W/m2]
2014-05-14 14:00,2014-05-14 14:59,80.0,6505.1,0.0,12.6,348.6
2014-05-14 15:00,2014-05-14 15:59,80.0,6081.3,0.0,13.0,325.5
2014-05-14 16:00,2014-05-14 16:59,80.0,4430.2,0.0,12.8,243.4
2014-05-14 17:00,2014-05-14 17:59,80.0,3988.6,0.0,12.8,208.7
2014-05-14 18:00,2014-05-14 18:59,80.0,2622.4,0.0,12.6,142.3
2014-05-14 19:00,2014-05-14 19:59,80.0,2404.9,0.0,13.0,104.5
2014-05-14 20:00,2014-05-14 20:59,35.4,541.9,0.0,11.2,24.5
2014-05-14 21:00,2014-05-14 21:59,69.6,1.2,0.0,9.4,1.1
2014-05-14 22:00,2014-05-14 22:59,80.0,0.0,0.0,8.2,0.0
2014-05-14 23:00,2014-05-14 23:59,80.0,0.0,0.0,7.4,0.0
2014-05-15 00:00,2014-05-15 00:59,80.0,0.0,0.0,7.2,0.0
2014-05-15 01:00,2014-05-15 01:59,80.0,0.0,0.0,8.3,0.0
2014-05-15 02:00,2014-05-15 02:59,80.0,0.0,0.0,8.7,0.0
2014-05-15 03:00,2014-05-15 03:59,80.0,0.0,0.0,7.6,0.0
2014-05-15 04:00,2014-05-15 04:59,80.0,0.0,0.0,8.0,0.0
2014-05-15 05:00,2014-05-15 05:59,8.5,98.1,0.0,8.0,8.1
2014-05-15 06:00,2014-05-15 06:59,0.0,887.1,0.0,8.0,37.6
2014-05-15 07:00,2014-05-15 07:59,0.0,1951.5,0.0,8.9,77.3
2014-05-15 08:00,2014-05-15 08:59,0.0,3946.6,0.0,9.9,152.3
2014-05-15 09:00,2014-05-15 09:59,11.1,9041.3,0.0,11.7,345.5
2014-05-15 10:00,2014-05-15 10:59,80.0,11801.7,0.1,14.3,580.5
2014-05-15 11:00,2014-05-15 11:59,80.0,14346.0,0.0,15.3,663.6
2014-05-15 12:00,2014-05-15 12:59,80.0,15798.7,0.0,15.8,722.2
2014-05-15 13:00,2014-05-15 13:59,80.0,16170.3,0.0,16.5,726.1
2014-05-15 14:00,2014-05-15 14:59,80.0,14344.5,0.0,17.2,643.1
2014-05-15 15:00,2014-05-15 15:59,80.0,13592.3,0.0,17.5,612.4
2014-05-15 16:00,2014-05-15 16:59,80.0,9185.9,0.0,17.1,417.2
2014-05-15 17:00,2014-05-15 17:59,80.0,8999.4,0.0,18.3,407.5
2014-05-15 18:00,2014-05-15 18:59,80.0,4288.8,0.0,17.7,185.2
2014-05-15 19:00,2014-05-15 19:59,80.0,2885.2,0.0,17.6,116.9
2014-05-15 20:00,2014-05-15 20:59,80.0,345.2,0.0,13.9,16.6
2014-05-15 21:00,2014-05-15 21:59,80.0,0.3,0.0,13.0,0.0
2014-05-15 22:00,2014-05-15 22:59,80.0,0.0,0.0,12.1,0.0
2014-05-15 23:00,2014-05-15 23:59,80.0,0.0,0.0,10.0,0.0
2014-05-16 00:00,2014-05-16 00:59,80.0,0.0,0.0,8.9,0.0
2014-05-16 01:00,2014-05-16 01:59,80.0,0.0,0.0,7.5,0.0
2014-05-16 02:00,2014-05-16 02:59,80.0,0.0,0.0,6.6,0.0
2014-05-16 03:00,2014-05-16 03:59,80.0,0.0,0.0,5.2,0.0
2014-05-16 04:00,2014-05-16 04:59,80.0,0.0,0.0,4.4,0.0
2014-05-16 05:00,2014-05-16 05:59,10.9,80.5,0.0,4.5,5.1
2014-05-16 06:00,2014-05-16 06:59,0.0,1242.7,0.0,5.7,44.2
2014-05-16 07:00,2014-05-16 07:59,0.0,2537.9,0.0,6.7,97.1
2014-05-16 08:00,2014-05-16 08:59,0.0,6103.2,0.0,8.5,220.2
2014-05-16 09:00,2014-05-16 09:59,0.0,4631.6,0.0,9.3,171.6
2014-05-16 10:00,2014-05-16 10:59,0.0,3626.7,0.0,9.6,138.6
2014-05-16 11:00,2014-05-16 11:59,0.0,4238.6,0.0,10.1,165.2
2014-05-16 12:00,2014-05-16 12:59,24.4,5356.0,0.0,11.7,231.3
2014-05-16 13:00,2014-05-16 13:59,80.0,10074.9,0.0,14.2,507.5
2014-05-16 14:00,2014-05-16 14:59,80.0,6391.1,0.0,14.9,339.0
2014-05-16 15:00,2014-05-16 15:59,80.0,8002.4,0.0,15.3,391.1
2014-05-16 16:00,2014-05-16 16:59,80.0,8313.1,0.0,15.9,370.8
2014-05-16 17:00,2014-05-16 17:59,80.0,7410.9,0.0,16.4,342.0
2014-05-16 18:00,2014-05-16 18:59,80.0,6324.6,0.0,16.8,284.5
2014-05-16 19:00,2014-05-16 19:59,80.0,3291.6,0.0,16.7,132.2
2014-05-16 20:00,2014-05-16 20:59,80.0,927.2,0.0,15.3,36.4
2014-05-16 21:00,2014-05-16 21:59,28.2,78.0,0.0,12.0,1.4
2014-05-16 22:00,2014-05-16 22:59,0.0,78.2,0.0,9.9,0.0
2014-05-16 23:00,2014-05-16 23:59,0.0,78.2,0.0,9.5,0.0
2014-05-17 00:00,2014-05-17 00:59,0.0,78.2,0.0,9.0,0.0
2014-05-17 01:00,2014-05-17 01:59,0.0,78.2,0.0,8.2,0.0
2014-05-17 02:00,2014-05-17 02:59,0.0,78.2,0.0,7.4,0.0
2014-05-17 03:00,2014-05-17 03:59,0.0,78.2,0.0,6.7,0.0
2014-05-17 04:00,2014-05-17 04:59,0.0,78.2,0.0,6.2,0.0
2014-05-17 05:00,2014-05-17 05:59,0.0,129.0,0.0,6.7,5.9
2014-05-17 06:00,2014-05-17 06:59,0.0,1350.9,0.0,7.9,54.0
2014-05-17 07:00,2014-05-17 07:59,0.0,3846.6,0.0,9.4,131.3
2014-05-17 08:00,2014-05-17 08:59,0.0,7313.5,0.0,11.6,256.2
2014-05-17 09:00,2014-05-17 09:59,71.6,10304.8,0.0,15.1,479.8
2014-05-17 10:00,2014-05-17 10:59,80.0,11974.6,0.0,17.7,564.0
2014-05-17 11:00,2014-05-17 11:59,80.0,14490.4,0.0,18.4,666.2
2014-05-17 12:00,2014-05-17 12:59,80.0,15660.8,0.0,19.8,706.6
2014-05-17 13:00,2014-05-17 13:59,80.0,15684.4,0.0,19.8,706.7
2014-05-17 14:00,2014-05-17 14:59,80.0,15684.4,0.0,19.8,706.7
2014-05-17 15:00,2014-05-17 15:59,80.0,15684.4,0.0,19.8,706.7
2014-05-17 16:00,2014-05-17 16:59,80.0,15684.4,0.0,19.8,706.7
2014-05-17 17:00,2014-05-17 17:59,80.0,15684.4,0.0,19.8,706.7
2014-05-17 18:00,2014-05-17 18:59,80.0,15684.4,0.0,19.8,706.7
2014-05-17 19:00,2014-05-17 19:59,80.0,10072.3,0.0,19.4,53.9
2014-05-17 20:00,2014-05-17 20:59,80.0,967.3,0.0,17.3,37.6
2014-05-17 21:00,2014-05-17 21:59,80.0,13.1,0.0,13.9,2.4
2014-05-17 22:00,2014-05-17 22:59,80.0,0.0,0.0,11.2,0.0
2014-05-17 23:00,2014-05-17 23:59,80.0,0.0,0.0,10.1,0.0
2014-05-18 00:00,2014-05-18 00:59,80.0,0.0,0.0,9.4,0.0
2014-05-18 01:00,2014-05-18 01:59,80.0,0.0,0.0,8.9,0.0
2014-05-18 02:00,2014-05-18 02:59,80.0,0.0,0.0,8.2,0.0
2014-05-18 03:00,2014-05-18 03:59,80.0,0.0,0.0,7.7,0.0
2014-05-18 04:00,2014-05-18 04:59,80.0,0.0,0.0,7.5,0.0
2014-05-18 05:00,2014-05-18 05:59,2.9,119.2,0.0,7.8,7.4
