Start,End,Celle 6.Gardin4 (Celle 6) [%],Celle 6.Lys (Celle 6) [μmol],Celle 6.Regn (Celle 6) [],Celle 6.Udetemp (Celle 6) [°C],Celle 6.Udelys (Celle 6) [W/m2]
2014-01-01 00:00,2014-01-01 00:59,100.0,0.0,0.0,2.9,0.0
2014-01-01 01:00,2014-01-01 01:59,100.0,0.0,0.0,3.0,0.0
2014-01-01 02:00,2014-01-01 02:59,100.0,0.0,0.0,3.1,0.0
2014-01-01 03:00,2014-01-01 03:59,100.0,0.0,0.0,2.8,0.0
2014-01-01 04:00,2014-01-01 04:59,100.0,0.0,0.0,2.6,0.0
2014-01-01 05:00,2014-01-01 05:59,100.0,0.0,0.0,2.6,0.0
2014-01-01 06:00,2014-01-01 06:59,100.0,0.0,0.0,2.5,0.0
2014-01-01 07:00,2014-01-01 07:59,100.0,0.0,0.0,2.8,0.0
2014-01-01 08:00,2014-01-01 08:59,88.7,0.0,0.0,2.8,0.0
2014-01-01 09:00,2014-01-01 09:59,0.1,0.0,0.2,2.8,2.9
2014-01-01 10:00,2014-01-01 10:59,0.0,432.2,1.0,2.8,28.3
2014-01-01 11:00,2014-01-01 11:59,0.0,647.5,0.1,3.2,34.5
2014-01-01 12:00,2014-01-01 12:59,0.0,698.5,0.0,3.7,36.1
2014-01-01 13:00,2014-01-01 13:59,0.0,558.2,0.0,4.1,29.7
2014-01-01 14:00,2014-01-01 14:59,0.0,185.8,0.0,4.4,16.3
2014-01-01 15:00,2014-01-01 15:59,21.4,4.3,0.0,4.5,3.8
2014-01-01 16:00,2014-01-01 16:59,100.0,0.0,0.0,4.1,0.0
2014-01-01 17:00,2014-01-01 17:59,100.0,0.0,0.0,3.3,0.0
2014-01-01 18:00,2014-01-01 18:59,100.0,0.0,0.0,3.2,0.0
2014-01-01 19:00,2014-01-01 19:59,100.0,0.0,0.0,3.1,0.0
2014-01-01 20:00,2014-01-01 20:59,100.0,0.0,0.0,3.1,0.0
2014-01-01 21:00,2014-01-01 21:59,100.0,0.0,0.0,2.8,0.0
2014-01-01 22:00,2014-01-01 22:59,100.0,0.0,0.0,2.8,0.0
2014-01-01 23:00,2014-01-01 23:59,100.0,0.0,0.0,2.7,0.0
2014-01-02 00:00,2014-01-02 00:59,100.0,0.0,0.0,2.7,0.0
2014-01-02 01:00,2014-01-02 01:59,100.0,0.0,0.0,2.6,0.0
2014-01-02 02:00,2014-01-02 02:59,100.0,0.0,0.0,2.6,0.0
2014-01-02 03:00,2014-01-02 03:59,100.0,0.0,0.0,2.8,0.0
2014-01-02 04:00,2014-01-02 04:59,100.0,0.0,0.0,3.3,0.0
2014-01-02 05:00,2014-01-02 05:59,100.0,0.0,0.0,3.6,0.0
2014-01-02 06:00,2014-01-02 06:59,100.0,0.0,0.1,4.0,0.0
2014-01-02 07:00,2014-01-02 07:59,100.0,0.0,0.9,4.4,0.0
2014-01-02 08:00,2014-01-02 08:59,87.8,0.0,0.5,4.5,0.0
2014-01-02 09:00,2014-01-02 09:59,0.0,0.0,0.4,4.9,1.1
2014-01-02 10:00,2014-01-02 10:59,0.0,98.5,0.8,4.8,14.7
2014-01-02 11:00,2014-01-02 11:59,0.0,540.8,0.1,4.9,31.2
2014-01-02 12:00,2014-01-02 12:59,0.0,366.4,0.4,4.8,23.2
2014-01-02 13:00,2014-01-02 13:59,0.0,360.3,0.3,4.9,23.6
2014-01-02 14:00,2014-01-02 14:59,0.0,67.8,0.0,5.2,11.1
2014-01-02 15:00,2014-01-02 15:59,18.7,0.0,0.1,5.4,5.4
2014-01-02 16:00,2014-01-02 16:59,100.0,0.0,0.0,5.5,0.0
2014-01-02 17:00,2014-01-02 17:59,100.0,0.0,1.0,5.5,0.0
2014-01-02 18:00,2014-01-02 18:59,100.0,0.0,0.3,5.4,0.0
2014-01-02 19:00,2014-01-02 19:59,100.0,0.0,1.0,5.5,0.0
2014-01-02 20:00,2014-01-02 20:59,100.0,0.0,0.5,5.9,0.0
2014-01-02 21:00,2014-01-02 21:59,100.0,0.0,0.6,6.3,0.0
2014-01-02 22:00,2014-01-02 22:59,100.0,0.0,0.1,6.9,0.0
2014-01-02 23:00,2014-01-02 23:59,100.0,0.0,0.0,6.6,0.0
2014-01-03 00:00,2014-01-03 00:59,100.0,0.0,0.0,6.5,0.0
2014-01-03 01:00,2014-01-03 01:59,100.0,0.0,0.0,6.3,0.0
2014-01-03 02:00,2014-01-03 02:59,100.0,0.0,0.0,5.9,0.0
2014-01-03 03:00,2014-01-03 03:59,100.0,0.0,0.0,5.4,0.0
2014-01-03 04:00,2014-01-03 04:59,100.0,0.0,0.0,5.6,0.0
2014-01-03 05:00,2014-01-03 05:59,100.0,0.0,0.0,5.8,0.0
2014-01-03 06:00,2014-01-03 06:59,100.0,0.0,0.0,5.7,0.0
2014-01-03 07:00,2014-01-03 07:59,100.0,0.0,0.0,5.1,0.0
2014-01-03 08:00,2014-01-03 08:59,86.3,0.0,0.0,5.0,1.1
2014-01-03 09:00,2014-01-03 09:59,0.0,49.9,0.0,5.2,16.5
2014-01-03 10:00,2014-01-03 10:59,0.0,1219.9,0.0,5.8,57.0
2014-01-03 11:00,2014-01-03 11:59,0.0,1627.6,0.0,6.2,67.0
2014-01-03 12:00,2014-01-03 12:59,0.0,1726.3,0.0,6.3,69.4
2014-01-03 13:00,2014-01-03 13:59,0.0,697.3,0.5,6.3,34.3
2014-01-03 14:00,2014-01-03 14:59,0.0,152.3,0.8,5.7,16.2
2014-01-03 15:00,2014-01-03 15:59,17.2,0.6,1.0,5.8,0.2
2014-01-03 16:00,2014-01-03 16:59,99.2,0.0,0.0,6.5,0.0
2014-01-03 17:00,2014-01-03 17:59,98.1,0.0,0.0,7.0,0.0
2014-01-03 18:00,2014-01-03 18:59,97.1,0.0,0.0,7.4,0.0
2014-01-03 19:00,2014-01-03 19:59,97.5,0.0,0.0,7.4,0.0
2014-01-03 20:00,2014-01-03 20:59,100.0,0.0,0.0,6.9,0.0
2014-01-03 21:00,2014-01-03 21:59,100.0,0.0,0.0,6.9,0.0
2014-01-03 22:00,2014-01-03 22:59,100.0,0.0,0.4,7.2,0.0
2014-01-03 23:00,2014-01-03 23:59,100.0,0.0,0.5,5.4,0.0
2014-01-04 00:00,2014-01-04 00:59,100.0,0.0,0.0,5.3,0.0
2014-01-04 01:00,2014-01-04 01:59,100.0,0.0,0.0,5.6,0.0
2014-01-04 02:00,2014-01-04 02:59,100.0,0.0,0.0,5.8,0.0
2014-01-04 03:00,2014-01-04 03:59,100.0,0.0,0.0,6.0,0.0
2014-01-04 04:00,2014-01-04 04:59,100.0,0.0,0.0,5.9,0.0
2014-01-04 05:00,2014-01-04 05:59,100.0,0.0,0.0,6.3,0.0
2014-01-04 06:00,2014-01-04 06:59,100.0,0.0,0.0,6.1,0.0
2014-01-04 07:00,2014-01-04 07:59,100.0,0.0,0.0,5.9,0.0
2014-01-04 08:00,2014-01-04 08:59,84.4,0.0,0.0,6.1,0.0
2014-01-04 09:00,2014-01-04 09:59,0.0,215.0,0.0,5.9,15.1
2014-01-04 10:00,2014-01-04 10:59,0.0,888.8,0.0,6.2,40.7
2014-01-04 11:00,2014-01-04 11:59,0.0,1352.7,0.0,5.9,57.0
2014-01-04 12:00,2014-01-04 12:59,55.8,3838.6,0.0,7.3,157.1
2014-01-04 13:00,2014-01-04 13:59,80.0,2283.3,0.0,7.1,87.6
2014-01-04 14:00,2014-01-04 14:59,80.0,483.9,0.0,6.1,26.3
2014-01-04 15:00,2014-01-04 15:59,82.0,91.0,0.0,5.7,9.5
2014-01-04 16:00,2014-01-04 16:59,97.0,0.0,0.0,5.2,0.0
2014-01-04 17:00,2014-01-04 17:59,99.5,0.0,0.0,5.1,0.0
2014-01-04 18:00,2014-01-04 18:59,100.0,0.0,0.0,5.2,0.0
2014-01-04 19:00,2014-01-04 19:59,100.0,0.0,0.0,5.5,0.0
2014-01-04 20:00,2014-01-04 20:59,100.0,0.0,0.0,5.2,0.0
2014-01-04 21:00,2014-01-04 21:59,99.9,0.0,0.0,5.0,0.0
2014-01-04 22:00,2014-01-04 22:59,100.0,0.0,0.0,4.8,0.0
2014-01-04 23:00,2014-01-04 23:59,100.0,0.0,0.0,5.0,0.0
2014-01-05 00:00,2014-01-05 00:59,100.0,0.0,0.0,5.1,0.0
2014-01-05 01:00,2014-01-05 01:59,100.0,0.0,0.0,4.8,0.0
2014-01-05 02:00,2014-01-05 02:59,100.0,0.0,0.0,4.6,0.0
2014-01-05 03:00,2014-01-05 03:59,100.0,0.0,0.0,4.3,0.0
2014-01-05 04:00,2014-01-05 04:59,100.0,0.0,0.0,4.0,0.0
2014-01-05 05:00,2014-01-05 05:59,100.0,0.0,0.0,3.9,0.0
2014-01-05 06:00,2014-01-05 06:59,100.0,0.0,0.0,3.7,0.0
2014-01-05 07:00,2014-01-05 07:59,100.0,0.0,0.0,3.6,0.0
2014-01-05 08:00,2014-01-05 08:59,83.2,0.0,0.0,3.5,0.0
2014-01-05 09:00,2014-01-05 09:59,0.0,8.5,0.0,3.8,10.9
2014-01-05 10:00,2014-01-05 10:59,0.0,0.1,0.0,4.3,10.3
2014-01-05 11:00,2014-01-05 11:59,0.0,475.5,0.2,4.8,32.0
2014-01-05 12:00,2014-01-05 12:59,0.0,780.0,0.2,5.4,37.6
2014-01-05 13:00,2014-01-05 13:59,0.0,1219.3,0.0,5.5,56.7
2014-01-05 14:00,2014-01-05 14:59,0.0,1403.7,0.0,5.9,57.7
2014-01-05 15:00,2014-01-05 15:59,11.5,706.5,0.0,5.7,33.6
2014-01-05 16:00,2014-01-05 16:59,98.4,0.1,0.0,4.9,0.0
2014-01-05 17:00,2014-01-05 17:59,99.9,0.0,0.0,4.1,0.0
2014-01-05 18:00,2014-01-05 18:59,100.0,0.0,0.0,3.5,0.0
2014-01-05 19:00,2014-01-05 19:59,100.0,0.0,0.0,3.2,0.0
2014-01-05 20:00,2014-01-05 20:59,100.0,0.0,0.0,3.0,0.0
2014-01-05 21:00,2014-01-05 21:59,100.0,0.0,0.0,3.5,0.0
2014-01-05 22:00,2014-01-05 22:59,100.0,0.0,0.0,3.6,0.0
2014-01-05 23:00,2014-01-05 23:59,100.0,0.0,0.0,4.3,0.0
2014-01-06 00:00,2014-01-06 00:59,100.0,0.0,0.0,3.5,0.0
2014-01-06 01:00,2014-01-06 01:59,100.0,0.0,0.0,2.7,0.0
2014-01-06 02:00,2014-01-06 02:59,100.0,0.0,0.0,2.7,0.0
2014-01-06 03:00,2014-01-06 03:59,100.0,0.0,0.0,2.9,0.0
2014-01-06 04:00,2014-01-06 04:59,100.0,0.0,0.0,2.8,0.0
2014-01-06 05:00,2014-01-06 05:59,100.0,0.0,0.0,3.2,0.0
2014-01-06 06:00,2014-01-06 06:59,100.0,0.0,0.0,3.5,0.0
2014-01-06 07:00,2014-01-06 07:59,100.0,0.0,1.0,3.4,0.0
2014-01-06 08:00,2014-01-06 08:59,85.3,0.0,0.7,3.0,0.0
2014-01-06 09:00,2014-01-06 09:59,0.0,16.0,0.9,3.4,3.5
2014-01-06 10:00,2014-01-06 10:59,0.0,131.5,0.6,3.8,9.6
2014-01-06 11:00,2014-01-06 11:59,0.0,165.8,0.9,4.3,13.9
2014-01-06 12:00,2014-01-06 12:59,0.0,405.0,0.1,5.5,23.8
2014-01-06 13:00,2014-01-06 13:59,0.0,114.4,0.0,6.6,13.8
2014-01-06 14:00,2014-01-06 14:59,0.0,306.2,0.0,7.5,19.9
2014-01-06 15:00,2014-01-06 15:59,10.0,8.1,0.5,8.2,0.7
2014-01-06 16:00,2014-01-06 16:59,96.5,0.0,0.3,8.4,0.0
2014-01-06 17:00,2014-01-06 17:59,96.9,0.0,0.3,8.5,0.0
2014-01-06 18:00,2014-01-06 18:59,96.5,0.0,0.5,8.5,0.0
2014-01-06 19:00,2014-01-06 19:59,96.3,0.0,0.7,8.2,0.0
2014-01-06 20:00,2014-01-06 20:59,97.2,0.0,0.5,8.2,0.0
2014-01-06 21:00,2014-01-06 21:59,97.2,0.0,0.3,8.2,0.0
2014-01-06 22:00,2014-01-06 22:59,97.6,0.0,0.0,8.4,0.0
2014-01-06 23:00,2014-01-06 23:59,97.3,0.0,0.2,8.3,0.0
2014-01-07 00:00,2014-01-07 00:59,97.6,0.0,0.5,8.2,0.0
2014-01-07 01:00,2014-01-07 01:59,98.6,0.0,0.5,8.0,0.0
2014-01-07 02:00,2014-01-07 02:59,98.4,0.0,0.9,8.1,0.0
2014-01-07 03:00,2014-01-07 03:59,99.2,0.0,0.5,7.7,0.0
2014-01-07 04:00,2014-01-07 04:59,99.5,0.0,0.0,7.8,0.0
2014-01-07 05:00,2014-01-07 05:59,97.2,0.0,0.0,7.9,0.0
2014-01-07 06:00,2014-01-07 06:59,96.8,0.0,0.0,8.1,0.0
2014-01-07 07:00,2014-01-07 07:59,94.4,0.0,0.0,8.6,0.0
2014-01-07 08:00,2014-01-07 08:59,77.3,0.0,0.2,8.7,0.0
2014-01-07 09:00,2014-01-07 09:59,0.0,0.0,0.0,8.8,2.1
2014-01-07 10:00,2014-01-07 10:59,0.0,253.3,0.0,8.9,19.6
2014-01-07 11:00,2014-01-07 11:59,59.7,350.2,0.0,9.2,26.6
2014-01-07 12:00,2014-01-07 12:59,80.1,17.8,0.1,9.2,10.7
2014-01-07 13:00,2014-01-07 13:59,80.4,45.5,0.1,8.8,13.9
2014-01-07 14:00,2014-01-07 14:59,82.1,0.1,0.0,9.0,7.5
2014-01-07 15:00,2014-01-07 15:59,83.6,0.0,0.0,9.2,1.7
2014-01-07 16:00,2014-01-07 16:59,86.3,0.0,0.0,9.2,0.0
2014-01-07 17:00,2014-01-07 17:59,88.1,0.0,0.1,9.0,0.0
2014-01-07 18:00,2014-01-07 18:59,92.8,0.0,0.3,8.7,0.0
2014-01-07 19:00,2014-01-07 19:59,96.3,0.0,0.5,8.4,0.0
2014-01-07 20:00,2014-01-07 20:59,97.7,0.0,0.0,8.4,0.0
2014-01-07 21:00,2014-01-07 21:59,97.4,0.0,0.0,8.6,0.0
2014-01-07 22:00,2014-01-07 22:59,95.0,0.0,0.0,8.0,0.0
2014-01-07 23:00,2014-01-07 23:59,94.2,0.0,0.0,8.1,0.0
2014-01-08 00:00,2014-01-08 00:59,93.6,0.0,0.0,8.2,0.0
2014-01-08 01:00,2014-01-08 01:59,92.1,0.0,0.0,8.7,0.0
2014-01-08 02:00,2014-01-08 02:59,90.0,0.0,0.0,8.7,0.0
2014-01-08 03:00,2014-01-08 03:59,89.2,0.0,0.0,8.6,0.0
2014-01-08 04:00,2014-01-08 04:59,88.1,0.0,0.0,8.7,0.0
2014-01-08 05:00,2014-01-08 05:59,89.0,0.0,0.0,8.4,0.0
2014-01-08 06:00,2014-01-08 06:59,89.6,0.0,0.0,8.4,0.0
2014-01-08 07:00,2014-01-08 07:59,90.1,0.0,0.1,8.3,0.0
2014-01-08 08:00,2014-01-08 08:59,78.6,0.0,0.0,8.2,0.0
2014-01-08 09:00,2014-01-08 09:59,0.0,0.4,0.0,8.2,4.0
2014-01-08 10:00,2014-01-08 10:59,0.0,347.6,0.0,8.2,23.8
2014-01-08 11:00,2014-01-08 11:59,0.0,360.4,0.0,8.2,23.0
2014-01-08 12:00,2014-01-08 12:59,0.0,858.8,0.0,8.2,42.3
2014-01-08 13:00,2014-01-08 13:59,58.4,1229.4,0.0,8.4,65.9
2014-01-08 14:00,2014-01-08 14:59,80.0,261.9,0.0,8.3,22.0
2014-01-08 15:00,2014-01-08 15:59,80.0,0.1,0.0,8.0,0.5
2014-01-08 16:00,2014-01-08 16:59,84.8,0.0,0.3,7.7,0.0
2014-01-08 17:00,2014-01-08 17:59,91.0,0.0,0.0,7.4,0.0
2014-01-08 18:00,2014-01-08 18:59,92.6,0.0,0.0,7.4,0.0
2014-01-08 19:00,2014-01-08 19:59,93.1,0.0,0.0,7.5,0.0
2014-01-08 20:00,2014-01-08 20:59,93.5,0.0,0.0,7.4,0.0
2014-01-08 21:00,2014-01-08 21:59,95.7,0.0,0.0,7.3,0.0
2014-01-08 22:00,2014-01-08 22:59,97.1,0.0,0.0,7.2,0.0
2014-01-08 23:00,2014-01-08 23:59,99.5,0.0,0.0,6.8,0.0
2014-01-09 00:00,2014-01-09 00:59,99.1,0.0,0.0,6.7,0.0
2014-01-09 01:00,2014-01-09 01:59,99.9,0.0,0.0,6.3,0.0
2014-01-09 02:00,2014-01-09 02:59,100.0,0.0,0.0,6.4,0.0
2014-01-09 03:00,2014-01-09 03:59,100.0,0.0,0.0,6.6,0.0
2014-01-09 04:00,2014-01-09 04:59,100.0,0.0,0.0,6.5,0.0
2014-01-09 05:00,2014-01-09 05:59,100.0,0.0,0.1,6.5,0.0
2014-01-09 06:00,2014-01-09 06:59,100.0,0.0,0.4,6.3,0.0
2014-01-09 07:00,2014-01-09 07:59,100.0,0.0,1.0,5.9,0.0
2014-01-09 08:00,2014-01-09 08:59,81.3,0.0,0.9,5.8,0.0
2014-01-09 09:00,2014-01-09 09:59,0.0,0.0,0.6,6.0,0.0
2014-01-09 10:00,2014-01-09 10:59,0.0,2.7,1.0,6.3,1.3
2014-01-09 11:00,2014-01-09 11:59,0.0,94.7,0.6,7.2,9.3
2014-01-09 12:00,2014-01-09 12:59,0.0,10.5,0.7,8.3,8.9
2014-01-09 13:00,2014-01-09 13:59,0.0,7.2,0.2,8.7,6.8
2014-01-09 14:00,2014-01-09 14:59,0.0,195.2,0.1,9.0,17.3
2014-01-09 15:00,2014-01-09 15:59,2.1,67.7,0.4,8.6,4.8
2014-01-09 16:00,2014-01-09 16:59,87.9,0.0,0.1,7.8,0.0
2014-01-09 17:00,2014-01-09 17:59,93.9,0.0,0.0,7.5,0.0
2014-01-09 18:00,2014-01-09 18:59,97.2,0.0,0.0,6.7,0.0
2014-01-09 19:00,2014-01-09 19:59,98.9,0.0,0.0,5.3,0.0
2014-01-09 20:00,2014-01-09 20:59,99.0,0.0,0.0,5.2,0.0
2014-01-09 21:00,2014-01-09 21:59,100.0,0.0,0.0,5.3,0.0
2014-01-09 22:00,2014-01-09 22:59,100.0,0.0,0.1,5.3,0.0
2014-01-09 23:00,2014-01-09 23:59,100.0,0.0,0.1,5.4,0.0
2014-01-10 00:00,2014-01-10 00:59,100.0,0.0,0.5,4.6,0.0
2014-01-10 01:00,2014-01-10 01:59,100.0,0.0,0.0,5.4,0.0
2014-01-10 02:00,2014-01-10 02:59,100.0,0.0,0.5,5.4,0.0
2014-01-10 03:00,2014-01-10 03:59,100.0,0.0,0.5,5.2,0.0
2014-01-10 04:00,2014-01-10 04:59,100.0,0.0,0.3,5.4,0.0
2014-01-10 05:00,2014-01-10 05:59,100.0,0.0,0.3,4.7,0.0
2014-01-10 06:00,2014-01-10 06:59,100.0,0.0,0.0,5.1,0.0
2014-01-10 07:00,2014-01-10 07:59,100.0,0.0,0.0,5.1,0.0
2014-01-10 08:00,2014-01-10 08:59,80.3,0.0,0.0,5.7,0.0
2014-01-10 09:00,2014-01-10 09:59,0.0,156.1,0.0,6.0,12.5
2014-01-10 10:00,2014-01-10 10:59,0.0,1332.8,0.0,6.2,55.0
2014-01-10 11:00,2014-01-10 11:59,0.0,3250.3,0.0,6.7,117.5
2014-01-10 12:00,2014-01-10 12:59,0.0,2600.4,0.0,6.9,102.1
2014-01-10 13:00,2014-01-10 13:59,0.0,2182.0,0.0,6.9,73.4
2014-01-10 14:00,2014-01-10 14:59,0.0,702.4,0.0,6.7,35.2
2014-01-10 15:00,2014-01-10 15:59,0.3,158.3,0.0,6.6,9.0
2014-01-10 16:00,2014-01-10 16:59,99.8,0.0,0.0,6.3,0.0
2014-01-10 17:00,2014-01-10 17:59,100.0,0.0,0.0,6.1,0.0
2014-01-10 18:00,2014-01-10 18:59,97.7,0.0,0.2,5.7,0.0
2014-01-10 19:00,2014-01-10 19:59,98.2,0.0,0.0,5.3,0.0
2014-01-10 20:00,2014-01-10 20:59,100.0,0.0,0.0,4.9,0.0
2014-01-10 21:00,2014-01-10 21:59,100.0,0.0,0.0,5.1,0.0
2014-01-10 22:00,2014-01-10 22:59,100.0,0.0,0.0,5.4,0.0
2014-01-10 23:00,2014-01-10 23:59,100.0,0.0,0.2,5.2,0.0
2014-01-11 00:00,2014-01-11 00:59,100.0,0.0,0.0,4.9,0.0
2014-01-11 01:00,2014-01-11 01:59,100.0,0.0,0.0,5.1,0.0
2014-01-11 02:00,2014-01-11 02:59,100.0,0.0,0.0,5.4,0.0
2014-01-11 03:00,2014-01-11 03:59,100.0,0.0,0.0,5.8,0.0
2014-01-11 04:00,2014-01-11 04:59,100.0,0.0,0.0,6.1,0.0
2014-01-11 05:00,2014-01-11 05:59,100.0,0.0,0.0,6.4,0.0
2014-01-11 06:00,2014-01-11 06:59,99.6,0.0,0.0,6.6,0.0
2014-01-11 07:00,2014-01-11 07:59,98.2,0.0,0.0,6.7,0.0
2014-01-11 08:00,2014-01-11 08:59,77.2,0.0,0.0,6.7,0.0
2014-01-11 09:00,2014-01-11 09:59,0.0,0.2,0.3,6.7,1.7
2014-01-11 10:00,2014-01-11 10:59,0.0,14.2,0.6,6.4,8.6
2014-01-11 11:00,2014-01-11 11:59,0.0,343.0,1.0,6.0,25.3
2014-01-11 12:00,2014-01-11 12:59,0.0,322.8,0.8,5.9,22.0
2014-01-11 13:00,2014-01-11 13:59,0.0,332.8,0.6,5.8,23.3
2014-01-11 14:00,2014-01-11 14:59,0.0,133.5,0.5,5.7,11.5
2014-01-11 15:00,2014-01-11 15:59,0.0,0.0,0.6,4.7,0.0
2014-01-11 16:00,2014-01-11 16:59,97.5,0.0,0.0,4.5,0.0
2014-01-11 17:00,2014-01-11 17:59,100.0,0.0,0.0,4.6,0.0
2014-01-11 18:00,2014-01-11 18:59,100.0,0.0,0.0,4.2,0.0
2014-01-11 19:00,2014-01-11 19:59,100.0,0.0,0.0,3.5,0.0
2014-01-11 20:00,2014-01-11 20:59,100.0,0.0,0.0,3.7,0.0
2014-01-11 21:00,2014-01-11 21:59,100.0,0.0,0.0,3.4,0.0
2014-01-11 22:00,2014-01-11 22:59,100.0,0.0,0.1,3.0,0.0
2014-01-11 23:00,2014-01-11 23:59,100.0,0.0,0.0,3.4,0.0
2014-01-12 00:00,2014-01-12 00:59,100.0,0.0,0.0,3.6,0.0
2014-01-12 01:00,2014-01-12 01:59,100.0,0.0,0.0,3.5,0.0
2014-01-12 02:00,2014-01-12 02:59,100.0,0.0,0.0,3.5,0.0
2014-01-12 03:00,2014-01-12 03:59,100.0,0.0,0.0,3.3,0.0
2014-01-12 04:00,2014-01-12 04:59,100.0,0.0,0.0,3.7,0.0
2014-01-12 05:00,2014-01-12 05:59,100.0,0.0,0.0,3.7,0.0
2014-01-12 06:00,2014-01-12 06:59,100.0,0.0,0.0,3.4,0.0
2014-01-12 07:00,2014-01-12 07:59,100.0,0.0,0.0,3.3,0.0
2014-01-12 08:00,2014-01-12 08:59,76.6,0.0,0.0,3.4,0.3
2014-01-12 09:00,2014-01-12 09:59,0.0,640.7,0.0,3.9,25.7
2014-01-12 10:00,2014-01-12 10:59,0.0,1706.9,0.0,4.5,55.8
2014-01-12 11:00,2014-01-12 11:59,56.3,2404.7,0.0,5.3,102.0
2014-01-12 12:00,2014-01-12 12:59,80.0,1595.5,0.1,5.4,88.6
2014-01-12 13:00,2014-01-12 13:59,80.0,1750.3,0.2,4.3,84.7
2014-01-12 14:00,2014-01-12 14:59,79.6,446.4,0.0,4.2,20.6
2014-01-12 15:00,2014-01-12 15:59,0.9,713.4,0.0,4.5,34.4
2014-01-12 16:00,2014-01-12 16:59,94.6,4.4,0.0,3.9,2.1
2014-01-12 17:00,2014-01-12 17:59,100.0,0.0,0.0,2.2,0.0
2014-01-12 18:00,2014-01-12 18:59,100.0,0.0,0.0,1.9,0.0
2014-01-12 19:00,2014-01-12 19:59,100.0,0.0,0.0,1.3,0.0
